"","data_name","xmin","xmax","ymin","ymax"
"1","Blue_Crab_Sanctuaries_4_VAC_20_752",-76.2665388996927,-75.8045029997293,36.5503719998447,37.9286576201235
"2","Private_Oyster_Ground_Leases",-77.056284053018,-75.2533960595912,36.781999167672,38.3231939873361
"3","Oyster_Sanctuaries",-76.5881551052174,-75.6501499999835,37.0536591291146,37.5462660002626
"4","Oyster_Gardening_Permits",-77.2241329995709,-75.3468819995337,36.7122083331346,38.335046667294
"5","Open_Harvest_Areas_4_VAC_20_720",-76.7730440030122,-75.6996512177625,36.8871378828631,38.1401337199504
"6","Oyster_Ground_Applications",-76.7186416374332,-75.2857165483446,36.8727008093782,38.1439200003609
"7","Shellfish_Condemnation_Zones_by_VDH",-77.4076528864814,-75.3415391768629,36.5503573919104,38.3542366842529
"8","Public_Oyster_Grounds_Baylor_Survey",-76.8117524370897,-75.295756920094,36.8110182198735,38.1663789073321
"9","Staked_Gill_Nets_points",-77.3174499996002,-75.6395170005309,37.1420950002877,38.6239200000897
"10","Staked_Gill_Nets_polylines",-77.3175500005234,-75.6395170005309,37.1420950002877,38.6239200000897
"11","Pound_Nets_points",-77.0456979998776,-75.6633729999226,36.9179233326733,38.1556249997859
"12","Pound_Nets_polylines",-77.0456979998776,-75.6633729999226,36.9152116673136,38.1556249997859
"13","Fkye_Nets_points",-77.3358169995941,-75.6342119997428,37.4863333331864,38.3510166673932
"14","Fkye_Nets_polylines",-77.3360329995458,-75.6342119997428,37.9000833327097,38.3510833333958
"15","Submerged_Aquatic_Vegetation_Sanctuaries",-75.8567377790726,-75.2637411456334,37.2479695231437,38.0255273633404
"16","PRFC_Jones_Shore_Special_Management_Area",-76.4198639457799,-76.3592462045794,38.0522256655186,38.0933089556215
"17","Submerged_Aquatic_Vegetation__2017_2021",-77.4641067075762,-75.2681847070598,36.8864468940571,38.8997430155025
"18","State_Marsh_and_Meadow_Lands",-76.0084259141095,-75.2999269931192,37.1187819162345,37.9824409178072
"19","Public_Clamming_Grounds",-76.4594359908453,-75.2992185957121,36.9661322674336,38.0205919994985
"20","Underwater_Exploration_Exclusion_Zones",-79.4320868946553,-76.2297192017107,36.8320185943062,38.4741782441373
"21","Habitat_Permit_Applications__2023",-82.6237911152806,-2.03018831645599e-05,-2.08065474792897e-06,39.1649888544918
"22","Offshore_Wind_Energy_Interarray_Cables",-75.4916334717187,-70.3735645474464,36.8221312347257,41.27674582659
"23","Virginia_Beach_Channel_Markers_and_Navigation_Aids",-76.1271201494732,-75.9670670153915,36.6050999141947,36.9106572057163
"24","Fishing_Piers",-82.8634596398426,-76.2550189107677,36.5903797475697,39.0722881272946
"25","Birding_Wildlife_Trail_Sites",-83.6313619994035,-75.3742250005457,36.5616500004184,39.2939900006698
"26","Boating_Access_Sites",-82.8801938703954,-75.4196141110167,36.5666280116446,39.2725086222426
"27","Coastal_Avian_Protection_Zones__CAPZ",-77.4970616201231,-75.1621327463802,36.5503661991672,38.9232177488813
"28","Wildlife_Management_Area_Boundaries",-82.1045546155153,-75.6420838263233,36.5505231806358,39.1928239272225
"29","Priority_Conservation_Areas",-77.9777273789258,-75.2371234309413,36.5318584486759,39.0643396213217
"30","MilitaryRegulatedAirspace",-81.033885836089,-71.3829109060934,28.8333278829798,40.4532063274293
"31","MilitarySpecialUseAirspace",-100.000000000342,-47.8206018001048,18.5000000009092,45.4166666713582
"32","MilitaryShipShockBox",-87.4357191340491,-72.1041469740687,21.7149791756462,37.6564343000978
"33","MilitarySurfaceGridArea",-88.0249949872526,-66.9994450978984,18.4999971956687,44.3499908379
"34","MilitaryOperatingAreaBoundary",-179.999987509808,149.29473834489,6.9798586038995,55.6717144269272
"35","ferry_terminals_ds_ferry_terminals_october_31_2019",-170.681882838108,-64.3809602314158,-14.2834014732596,61.1238529998308
"36","Mid_Atlantic_Artificial_Reefs",-76.5316012506771,-72.4716665161056,36.8965037942615,40.9334166486959
"37","Mid_Atlantic_Benthic_Habitats",-77.3230738267905,-71.6120646326062,34.9088029027536,40.4125537976806
"38","major_canyons",-74.7595014850008,-66.3008576018237,36.962507485603,41.1195731911598
"39","Atlantic_Administrative_Boundaries",-81.3482610971246,-66.9188559187315,30.1957716752482,42.9575767088704
"40","Native_American_Reservations_and_Land_Trusts",-174.235988000394,-67.0355180001929,18.9106900002573,71.3402569995833
"41","National_Marine_Fisheries_Service_Regions",-179.999988541746,179.999988541911,-17.5550000020191,74.7088400040543
"42","main_CoastalZoneManagementAct",-179.99998772226,146.11477910706,-14.4178507173859,49.0024333442636
"43","VA_S_slr_0ft",-77.4442030537777,-75.796378412009,36.5428886202637,37.5341436035822
"44","VA_S_slr_1ft",-77.4442030537777,-75.796378412009,36.5428886196211,37.5341436035822
"45","VA_S_slr_2ft",-77.4442030537777,-75.796378412009,36.5428886196616,37.5341436035822
"46","VA_S_slr_3ft",-77.4442030537777,-75.796378412009,36.5428886196616,37.5341436035822
"47","VA_S_slr_4ft",-77.4442030537777,-75.796378412009,36.5428886196616,37.5341436035822
"48","VA_S_slr_5ft",-77.4442030537777,-75.796378412009,36.5428886196616,37.5341436035822
"49","VA_S_slr_6ft",-77.4442030537777,-75.796378412009,36.5428886196616,37.5341436035822
"50","VA_S_slr_7ft",-77.4442030537777,-75.796378412009,36.5428886196616,37.5341436035822
"51","VA_S_slr_8ft",-77.4442030537777,-75.796378412009,36.5428886196616,37.5341436035822
"52","VA_S_slr_9ft",-77.4442030537777,-75.796378412009,36.5428886196616,37.5341436035822
"53","VA_S_slr_10ft",-77.4442030537777,-75.796378412009,36.5428886196616,37.5341436035822
"54","VA_Mid_slr_0ft",-77.4710233298221,-76.132624584501,36.9304909897868,38.3199984190341
"55","VA_Mid_slr_1ft",-77.4710233298221,-76.132624584501,36.9304909897868,38.3199984190341
"56","VA_Mid_slr_2ft",-77.4710233298221,-76.132624584501,36.9304909897868,38.3199984190341
"57","VA_Mid_slr_3ft",-77.4710233298221,-76.132624584501,36.9304909897868,38.3199984190341
"58","VA_Mid_slr_4ft",-77.4710233298221,-76.132624584501,36.9304909897868,38.3199984190341
"59","VA_Mid_slr_5ft",-77.4710233298221,-76.132624584501,36.9304909897868,38.3199984190341
"60","VA_Mid_slr_6ft",-77.4715851407683,-76.132624584501,36.9304909897868,38.3201111367065
"61","VA_Mid_slr_7ft",-77.4720707502372,-76.1326287616797,36.9305003601462,38.320364784708
"62","VA_Mid_slr_8ft",-77.473660768184,-76.1326287616797,36.9305003601462,38.320984622274
"63","VA_Mid_slr_9ft",-77.4747117964363,-76.1326287616797,36.9305003601462,38.3213080157733
"64","VA_Mid_slr_10ft",-77.4748734940909,-76.1326287616797,36.9305003601462,38.3214158134954
"65","EFH_Overlay_Final_Jan2015",-77.435161211516,-65.8783684344589,34.7028123124061,45.1907669248282
"66","FWS_HQ_NWRS_Marine_Protected_Areas",-179.150024414568,179.775146483394,-14.5597532581624,70.1704711914475
"67","Mallows_Bay_Potomac_River_National_Marine_Sanctuary_Boundary",-77.3226941877027,-77.2565099503758,38.3973055535437,38.4855384779639
"68","National_Estuarine_Research_Reserve_System",-157.823347277582,-66.2023410610943,17.9115582489483,59.8218185335432
"69","National_Park_Service_Boundary",-170.727550255885,145.73180993808,-14.2831643321332,68.6553881588939
"70","BOEM_OCS_Areas_Withdrawn_from_Leasing",-179.999999999933,179.9999999998,19.234583196089,74.996353871366
"71","Export_Cables",-76.1887284794629,-70.2921887974578,36.4595022997775,41.7201508301263
"72","Anchorage",-159.692349772929,145.61468935017,13.44455555545,60.6666644690074
"73","Scallop_Rotational_Areas_20230411",-74.3333300004221,-65.8814365770636,38.1666669998927,41.5051436081544
"74","Summer_Flounder_Fishery_Sea_Turtle_Protection_Area",-78.5412263654913,-71.1848762995901,31.2199010827029,37.0833333337879
"75","Monkfish_Fishery_Management_Areas",-78.5738747824827,-65.6994718312609,33.8509999995176,45.1917974318512
"76","SNE_Monkfish_and_Skate_Gillnet_Exemption_Area",-72.500000000646,-69.999999999393,33.0216536738301,41.9036598202415
"77","SNE_Monkfish_and_Skate_Trawl_Exemption_Area",-72.5000000006395,-65.8207715127838,33.0216536738301,40.1666666671435
"78","Scup_Transfer_at_Sea",-75.0000000005592,-70.0000000003246,35.4999999996598,40.8333333335668
"79","Scup_Gear_Restricted_Areas",-75.0499999998181,-71.0000000002407,36.9999999998171,41.0000000004923
"80","Management_Units_SF_Scup_BSB",-78.5738747824827,-65.6994718312609,33.8512233149007,45.1917974318512
"81","SNE_Exemption_Area",-72.500000000646,-65.6994718312609,33.0216536738301,41.9036598202415
"82","Skate_Management_Unit",-77.4638137812871,-65.6994718312609,35.2549999995899,45.1917974318512
"83","SNE_Regulated_Mesh_Area",-74.0000000006447,-68.9999999993259,31.9879086184121,41.9036598202415
"84","Lobster_Gear_Areas",-74.7887419334045,-65.6994718312609,36.533687520988,44.3596866229063
"85","Illex_Fishery_Mesh_Exemption_Area",-74.8833333299716,-65.6994718312609,35.4666666662743,43.9666666672732
"86","Scallop_DAS_Change_to_DOF_Transit_w_Product_On_Board_Area",-77.4638137812871,-74.7058944697829,34.5833333296731,40.2229042052918
"87","Sea_Scallop_Accountability_Measure_Areas",-82.0416183470876,-65.7389909230984,24.1616017308895,42.7570838925268
"88","Atlantic_Red_Drum_Fishery_Harvest_or_Possession_Prohibition_Area",-83.00000000013,-67.8853786965935,23.8179439844378,40.4938541292185
"89","SNE_Dogfish_Gillnet_Exemption_Area",-72.500000000646,-69.999999999393,33.0216536738301,41.9036598202415
"90","Coastal_Wetland",-170.847047260963,145.83077312095,-14.373726205607,71.3909227025368
"91","NorthAtlanticRightWhaleSMA",-81.4604492192396,-67.1399999994945,29.7499943536251,42.5000000004469
"92","Monitor_National_Marine_Sanctuary_Boundary",-75.4179214330567,-75.4012545668755,34.9982345619666,35.0149014275642
"93","VA_Proposed_PAM_20km",-75.5593957483005,-75.1019431048535,36.8813979381603,37.0698215925789
"94","VA_SVI_2010",-83.6753949991492,-75.2421229992525,36.5407589997405,39.4660119998374
"95","VA_Petroleum_Release_Sites",-83.6245938489052,-75.3490054093603,36.5252927347171,39.4611512795886
"96","VA_Registered_Petroleum_Tank_Facilities",-83.6321911649011,-75.3423092918843,36.4863244424786,39.4623645370374
"97","VMS_Demarcation_Line",-76.6833333304307,-66.7833333299186,34.5833333305104,45.0499999995325
"98","Virginia_Pound_Net_Regulated_Areas",-76.5101776116672,-75.583503722738,36.8409881589474,37.9966389938764
"99","VirginiaBeach_Bikeways_and_Trails",-76.2038974692108,-75.8686186154365,36.54967403295,36.9213671613895
"100","County_Fiscal_Stress_2019",-83.6754739910677,-75.2420114152416,36.5405830448662,39.4660092961463
"101","CB_ESI_RESOURCE_POINT_2016",-77.4754537887079,-75.0325799997019,36.6186998520608,39.6587174620068
"102","CB_ESI_RESOURCE_POLY_2016",-77.2622421436437,-74.8716673978436,36.8386912432645,39.7213059998339
"103","CB_ESIP_2016",-77.5413547723039,-75.0530285123456,36.5503836171574,39.7213929347839
"104","CB_ESIL_2016",-77.5352264697229,-75.0489329080597,36.5503818749528,39.721501815527
"105","CB_ESI_M_MAMMAL_2016",-77.1901453571066,-74.7942029136161,36.549829753218,39.4824276362881
"106","CB_ESI_INVERTPT_2016",-77.4901200004618,-75.5873899966387,36.8137099999966,39.6881030538436
"107","CB_ESI_INVERT_2016",-77.5352264697229,-74.7942029136161,36.5498139717819,39.721501815527
"108","CB_ESI_HERP_2016",-77.2685382669464,-74.7942029136161,36.5498139717819,39.2902471626151
"109","CB_ESI_HABITATS_2016",-77.2880079775402,-75.0864471565097,36.5503818749528,39.7213246041997
"110","CB_ESI_FISHL_2016",-77.5401084473667,-75.4835611931689,36.6907214757142,39.7213893696144
"111","CB_ESI_FISH_2016",-77.5352264697229,-74.7942029124881,36.5500786658682,39.721501815527
"112","CB_ESI_BIRDSPT_2016",-77.520777999686,-75.1145082616037,36.5891460011305,39.719223394518
"113","CB_ESI_BIRDS_2016",-77.4288627834212,-74.7942029136161,36.5498139717819,39.7215029997554
"114","CB_ESI_BENTHIC_2016",-77.386034040441,-75.0636373823238,36.5504031673013,39.6148357419618
"115","CB_ESI_T_MAMMAL_2016",-77.1644000463796,-75.0864471565097,36.59585366393,39.3705256192318
"116","Estuaries_2022_Final_WQA_IR_Assessment",-77.4713534703336,-75.1869593195553,36.5503622581246,38.8449981552548
"117","Estuarine_Waters_WQS",-77.476567445839,-75.1626590313423,36.5438743515582,38.9285566696906
"118","PReP_Reports",-83.5618417949689,-75.3051673003047,36.5413909383964,39.415866159746
"119","Tidal_Flow_Paths_WQS",-77.4705051604994,-75.2549086392188,36.5438814427729,38.9252412177684
"120","HPTRP_MidAtlantic_Regulated_and_Exempted_Waters",-82.0416183470876,-65.6994718312609,24.1616017308895,45.1917974318512
"121","Frank_R_Lautenberg_Deep_Sea_Coral_Protection_Areas",-74.7595000006551,-68.7936261821901,36.5503333328133,39.9506666669019
"122","CB_ESI_NAV_MARINE_POLY_2016",-76.5873611108335,-75.877943567265,36.8376612616971,39.5753646935904
"123","CB_ESI_NAV_MARINE_LINE_2016",-76.1786381001664,-75.771499999931,36.8144999997348,37.9037491003372
"124","CB_ESI_NAV_MARINE_POINT_2016",-77.4531304932543,-75.0631111095574,36.5903043262341,39.6949444403149
"125","CB_ESI_SOCECON_POINT_2016",-77.5269308323943,-74.8367830006791,36.5617920002323,39.7194416669308
"126","CB_ESI_SOCECON_LINE_2016",-77.5417291399949,-75.0745089417423,36.6145961319795,39.7214693509475
"127","CB_ESI_SOCECON_POLY_2016",-77.4400741300392,-75.2203129655642,37.5465752080794,39.6882667774738
"128","Subcatchments",-76.2298800828992,-75.9469305434146,36.6877849172161,36.9319813066494
"129","Water_Quality_Monitoring_Plan_Stations__Current_",-83.1385119922431,-75.3002952836831,36.5276517096736,39.416245158955
"130","VWP_Non_Permit__NP_",-83.2839339516994,-75.3438012891182,36.5451982847695,39.3100331581612
"131","VWP_Individual_Permits__IP_",-83.0016630264046,-75.3265772947397,36.5452708063685,39.2741591616559
"132","VWP_General_Permits__GP_",-83.4047179173371,-75.3408312886153,36.5458258200201,39.3988811609418
"133","VPDES_Permit_Outfalls",-83.6255514079075,-75.3681482798672,36.3644929772769,39.404992162169
"134","T2018_Final_WQA_Monitoring_Stations",-83.6259700002633,-75.3102500001835,36.5156388899465,39.4352800002931
"135","CB_ESI_MANAGED_POLY_2016",-77.5281560607172,-75.0837268275856,36.5503818749528,39.7053740818663
"136","CB_ESI_MANAGED_POINT_2016",-77.458000000167,-75.6184000004129,36.7016000002689,39.6110000009507
"137","CB_ESI_POLITICAL_POLY_2016",-77.541763962743,-74.7942029136161,36.5498139717819,39.7215219996466
"138","CB_ESI_POLITICAL_POINT_2016",-77.1666669458334,-75.0894810290912,36.7663060555911,39.334516263382
"139","CB_ESI_POLITICAL_LINE_2016",-77.3232504135699,-74.7942029136161,36.5498139717819,39.7215219996466
"140","CB_ESI_NAT_HAZARD_POLYS_2016",-77.442083332504,-75.0491441715302,36.5500257933979,39.6643055554038
"141","CB_ESI_HYDROL_2016",-77.452484422912,-75.0668736850853,36.5793714998631,39.6052563001344
"142","CB_ESI_HYDROP_2016",-77.541763962743,-74.7942029136161,36.5498139717819,39.7215219996466
"143","MARCO_County_SOVI",-77.2742199997949,-71.856214000343,36.5503119995735,41.3663750001608
"144","MARCO_County_Roads_Rails",-77.2742199997949,-71.856214000343,36.5503119995735,41.3663750001608
"145","MARCO_County_Rank_Summary",-77.2742199997949,-71.856214000343,36.5503119995735,41.3663750001608
"146","MARCO_County_Pop_House_Rank",-77.2742199997949,-71.856214000343,36.5503119995735,41.3663750001608
"147","MARCO_County_Ocean_Emp",-77.2742199997949,-71.856214000343,36.5503119995735,41.3663750001608
"148","MARCO_County_Merge_Rank",-77.2742199997949,-71.856214000343,36.5503119995735,41.3663750001608
"149","MARCO_County_High",-77.2742199995683,-71.8562140000415,36.5503119995735,41.3663750001608
"150","MARCO_County_Flood_Sum",-77.2742199997949,-71.856214000343,36.5503119995735,41.3663750001608
"151","MARCO_County_Fish",-77.2742199997949,-71.856214000343,36.5503119995735,41.3663750001608
"152","MARCO_County_Employment",-77.2742199997949,-71.856214000343,36.5503119995735,41.3663750001608
"153","MARCO_County_Compile",-77.2742199997949,-71.856214000343,36.5503119995735,41.3663750001608
"154","REG_Shore_PUG_final",-76.147688886006,-71.584248455109,36.437067966619,41.355559190902
"155","DistanceSailingRaces",-76.4836832995793,-9.29274147513182,-26.913656577842,44.6026667001622
"156","OSWPlannedPorts2023_geo",-76.4862778591514,-71.9353456773123,36.8571866112251,42.6033253731681
"157","main_FederalConsistencyGeographicLocationDescription",-125.074298835047,-66.6666666445396,25.5823203122452,46.2500000000447
"158","AISVTC2022Atlantic_tif",-84.1000050457084,-60.0026975492023,15.1932220091655,45.3455000888847
"159","Bathymetry",-78.3625,-71.1458333333334,36.4750000000001,39.8333333333333
"160","Essential_Habitat_Tier_I",-83.8419672969003,-75.1299636590736,36.4092184059815,39.4308864578768
"161","Essential_Habitat_Tier_I_and_II",-83.8419672969003,-75.1299636590736,36.4092184059815,39.4308864578768
